x÷·,y÷·,z÷·
462.359,-363.406,-28.463
462.166,-363.485,-28.442
462.259,-363.556,-28.35
462.211,-363.569,-28.339
462.175,-363.586,-28.312
462.506,-363.492,-28.414
462.347,-363.468,-28.389
462.181,-363.496,-28.546
462.331,-363.646,-28.408
462.409,-363.611,-28.501
462.352,-363.53,-28.333
462.229,-363.681,-28.367
462.431,-363.667,-28.381
462.368,-363.464,-28.466
462.258,-363.615,-28.287
462.298,-363.654,-28.406
462.414,-363.537,-28.424
462.442,-363.638,-28.392
462.465,-363.586,-28.175
462.45,-363.701,-28.259
462.641,-363.37,-28.383
462.458,-363.62,-28.405
462.311,-363.457,-28.307
462.374,-363.326,-28.269
462.311,-363.5,-28.263
462.373,-363.546,-28.272
462.32,-363.586,-28.525
462.308,-363.667,-28.462
462.418,-363.547,-28.438
462.281,-363.583,-28.482
462.283,-363.673,-28.411
462.177,-363.632,-28.398
462.28,-363.429,-28.406
462.262,-363.383,-28.363
462.261,-363.502,-28.295
462.19,-363.473,-28.383
462.29,-363.514,-28.34
462.39,-363.454,-28.397
462.316,-363.588,-28.367
462.459,-363.437,-28.376
462.41,-363.593,-28.354
462.5,-363.547,-28.437
462.57,-363.372,-28.438
462.811,-363.472,-28.44
462.714,-363.403,-28.479
462.608,-363.579,-28.486
462.671,-363.496,-28.391
462.4,-363.546,-28.45
462.334,-363.527,-28.36
462.35,-363.686,-28.337
462.585,-363.71,-28.287
462.603,-363.742,-28.259
462.569,-363.628,-28.217
462.411,-363.547,-28.35
462.414,-363.618,-28.277
462.335,-363.685,-28.334
462.24,-363.49,-28.204
462.171,-363.575,-28.249
462.373,-363.792,-28.278
462.32,-363.54,-28.396
462.341,-363.66,-28.432
462.347,-363.706,-28.368
462.264,-363.463,-28.424
462.271,-363.534,-28.375
462.228,-363.645,-28.495
462.333,-363.553,-28.514
462.36,-363.575,-28.356
462.298,-363.58,-28.373
462.305,-363.64,-28.308
462.251,-363.795,-28.297
462.401,-363.608,-28.22
462.299,-364.017,-28.186
462.145,-363.792,-28.123
462.409,-363.723,-28.231
462.496,-363.521,-28.239
462.459,-363.653,-28.263
462.364,-363.557,-28.254
462.167,-363.609,-28.306
462.067,-363.46,-28.274
462.218,-363.802,-28.291
462.237,-363.844,-28.318
462.101,-363.566,-28.349
462.156,-363.577,-28.381
462.17,-363.56,-28.258
462.212,-363.552,-28.331
462.204,-363.642,-28.38
462.175,-363.656,-28.392
462.249,-363.56,-28.376
462.132,-363.638,-28.344
462.203,-363.813,-28.418
462.238,-363.653,-28.359
462.154,-363.436,-28.548
462.283,-363.691,-28.419
462.419,-363.595,-28.571
462.389,-363.593,-28.482
462.357,-363.625,-28.266
462.336,-363.565,-28.416
462.356,-363.515,-28.284
462.352,-363.699,-28.267
462.301,-363.447,-28.347
462.375,-363.588,-28.245
462.397,-363.666,-28.281
462.288,-363.359,-28.239
462.387,-363.395,-28.32
462.28,-363.391,-28.387
462.349,-363.239,-28.297
462.381,-363.411,-28.265
462.383,-363.427,-28.431
462.32,-363.495,-28.309
462.321,-363.394,-28.35
462.437,-363.485,-28.498
462.276,-363.558,-28.257
462.131,-363.451,-28.348
462.472,-363.494,-28.218
462.211,-363.407,-28.258
462.321,-363.611,-28.172
462.419,-363.724,-28.183
462.456,-363.577,-28.113
462.23,-363.653,-28.245
462.267,-363.594,-28.295
462.229,-363.563,-28.281
462.217,-363.624,-28.255
462.354,-363.492,-28.289
462.193,-363.563,-28.224
462.196,-363.444,-28.145
462.222,-363.459,-28.308
462.385,-363.308,-28.175
462.385,-363.178,-28.256
462.407,-363.502,-28.347
462.193,-363.488,-28.269
462.281,-363.227,-28.234
462.26,-363.307,-28.273
462.393,-363.46,-28.069
462.374,-363.437,-28.106
462.339,-363.509,-28.245
462.425,-363.517,-28.198
462.39,-363.559,-28.144
462.252,-363.544,-28.33
462.249,-363.595,-28.312
462.264,-363.364,-28.36
462.203,-363.472,-28.325
462.221,-363.631,-28.465
462.242,-363.35,-28.25
462.232,-363.444,-28.359
462.353,-363.549,-28.471
462.423,-363.588,-28.212
462.372,-363.488,-28.206
462.396,-363.612,-28.178
462.228,-363.628,-28.337
462.058,-363.493,-28.205
462.315,-363.433,-28.227
462.305,-363.458,-28.189
462.432,-363.457,-28.26
462.308,-363.431,-28.185
462.466,-363.498,-28.281
462.285,-363.544,-28.302
462.449,-363.483,-28.351
462.453,-363.397,-28.33
462.459,-363.379,-28.251
462.339,-363.671,-28.272
462.203,-363.412,-28.228
462.222,-363.453,-28.173
462.214,-363.492,-28.228
462.314,-363.477,-28.21
462.265,-363.543,-28.174
462.421,-363.587,-28.17
462.513,-363.529,-28.211
462.329,-363.729,-28.438
462.206,-363.301,-28.334
462.146,-363.631,-28.379
462.459,-363.523,-28.195
462.413,-363.504,-28.199
462.258,-363.564,-28.318
462.506,-363.492,-28.414
462.347,-363.468,-28.389
462.181,-363.496,-28.546
462.331,-363.646,-28.408
462.409,-363.611,-28.501
462.352,-363.53,-28.333
462.229,-363.681,-28.367
462.431,-363.667,-28.381
462.368,-363.464,-28.466
462.258,-363.615,-28.287
462.298,-363.654,-28.406
462.414,-363.537,-28.424
462.442,-363.638,-28.392
462.465,-363.586,-28.175
462.45,-363.701,-28.259
462.641,-363.37,-28.383
462.458,-363.62,-28.405
462.311,-363.457,-28.307
462.374,-363.326,-28.269
462.311,-363.5,-28.263
462.373,-363.546,-28.272
462.32,-363.586,-28.525
462.308,-363.667,-28.462
462.418,-363.547,-28.438
462.281,-363.583,-28.482
462.283,-363.673,-28.411
462.177,-363.632,-28.398
462.28,-363.429,-28.406
462.262,-363.383,-28.363
462.261,-363.502,-28.295
462.19,-363.473,-28.383
462.29,-363.514,-28.34
462.229,-363.342,-28.334
462.506,-363.302,-28.147
462.403,-363.2,-28.244
462.389,-363.472,-28.292
462.349,-363.519,-28.332
462.085,-363.336,-28.508
462.058,-363.5,-28.429
462.22,-363.49,-28.397
462.184,-363.566,-28.462
462.099,-363.553,-28.524
462.203,-363.669,-28.625
462.215,-363.471,-28.55
462.22,-363.448,-28.526
462.309,-363.547,-28.52
462.198,-363.569,-28.477
462.21,-363.621,-28.493
462.169,-363.479,-28.484
462.183,-363.446,-28.291
462.174,-363.257,-28.275
462.139,-363.37,-28.297
462.104,-363.28,-28.384
462.074,-363.545,-28.32
462.109,-363.385,-28.516
462.136,-363.409,-28.49
462.049,-363.444,-28.487
462.041,-363.427,-28.49
462.065,-363.476,-28.534
462.13,-363.403,-28.442
462.093,-363.507,-28.421
462.095,-363.526,-28.37
462.015,-363.356,-28.384
462.06,-363.332,-28.403
462.124,-363.523,-28.465
462.222,-363.413,-28.523
462.133,-363.731,-28.349
462.25,-363.578,-28.318
462.034,-363.475,-28.342
462.261,-363.521,-28.251
462.245,-363.383,-28.216
462.056,-363.551,-28.545
462.054,-363.576,-28.479
462.171,-363.417,-28.47
462.107,-363.517,-28.468
461.944,-363.559,-28.358
462.023,-363.36,-28.507
462.134,-363.51,-28.518
462.068,-363.437,-28.563
462.198,-363.566,-28.604
462.102,-363.493,-28.539
462.285,-363.444,-28.487
462.229,-363.465,-28.467
462.34,-363.397,-28.416
462.27,-363.49,-28.423
462.2,-363.491,-28.492
462.139,-363.455,-28.541
462.24,-363.674,-28.359
462.262,-363.61,-28.452
462.201,-363.468,-28.395
462.181,-363.527,-28.31
462.279,-363.418,-28.31
462.256,-363.236,-28.397
462.116,-363.499,-28.419
462.367,-363.454,-28.405
462.246,-363.477,-28.566
462.252,-363.502,-28.613
462.106,-363.492,-28.555
462.057,-363.374,-28.48
461.846,-363.386,-28.506
461.873,-363.49,-28.546
461.998,-363.521,-28.372
462.159,-363.464,-28.453
462.263,-363.335,-28.413
462.291,-363.517,-28.437
462.198,-363.37,-28.385
462.178,-363.398,-28.399
462.218,-363.35,-28.47
462.042,-363.456,-28.502
462.046,-363.526,-28.272
462.057,-363.391,-28.369
462.252,-363.345,-28.529
462.096,-363.263,-28.381
462.338,-363.415,-28.437
462.375,-363.413,-28.342
462.275,-363.45,-28.36
462.04,-363.241,-28.388
462.085,-363.143,-28.361
462.308,-363.493,-28.395
462.349,-363.239,-28.297
462.381,-363.411,-28.265
462.383,-363.427,-28.431
462.32,-363.495,-28.309
462.321,-363.394,-28.35
462.437,-363.485,-28.498
462.276,-363.558,-28.257
462.131,-363.451,-28.348
462.472,-363.494,-28.218
462.211,-363.407,-28.258
462.321,-363.611,-28.172
462.419,-363.724,-28.183
462.456,-363.577,-28.113
462.206,-363.425,-28.317
461.971,-363.394,-28.291
462.124,-363.433,-28.231
462.319,-363.454,-28.419
462.155,-363.649,-28.417
462.234,-363.781,-28.344
462.196,-363.435,-28.329
462.167,-363.517,-28.302
462.235,-363.536,-28.398
462.193,-363.679,-28.31
462.18,-363.617,-28.364
462.101,-363.645,-28.369
462.198,-363.588,-28.234
462.196,-363.281,-28.303
462.268,-363.547,-28.141
462.255,-363.485,-28.382
462.148,-363.347,-28.317
462.109,-363.501,-28.398
462.164,-363.447,-28.314
462.154,-363.266,-28.466
462.2,-363.387,-28.383
462.245,-363.346,-28.391
462.21,-363.492,-28.358
462.217,-363.492,-28.334
462.124,-363.387,-28.323
462.137,-363.664,-28.232
462.345,-363.488,-28.386
462.341,-363.342,-28.31
462.449,-363.61,-28.172
462.437,-363.284,-28.223
462.318,-363.18,-28.305
462.267,-363.388,-28.256
462.335,-363.474,-28.378
462.059,-363.495,-28.309
462.163,-363.515,-28.291
462.241,-363.481,-28.333
462.408,-363.345,-28.321
462.227,-363.383,-28.317
462.342,-363.512,-28.323
462.343,-363.319,-28.224
462.234,-363.569,-28.147
462.329,-363.463,-28.244
462.376,-363.445,-28.335
462.349,-363.481,-28.294
462.279,-363.421,-28.475
462.245,-363.395,-28.409
462.393,-363.309,-28.471
462.303,-363.28,-28.587
462.17,-363.389,-28.514
462.31,-363.434,-28.422
462.381,-363.44,-28.48
462.316,-363.585,-28.263
462.254,-363.487,-28.321
462.124,-363.315,-28.146
462.137,-363.381,-28.302
462.184,-363.527,-28.288
462.229,-363.646,-28.674
462.348,-363.606,-28.428
462.267,-363.661,-28.445
462.176,-363.414,-28.411
462.149,-363.239,-28.444
462.093,-363.327,-28.254
462.003,-363.277,-28.29
462.13,-363.276,-28.296
462.232,-363.263,-28.34
462.222,-363.352,-28.419
462.129,-363.282,-28.474
462.165,-363.326,-28.358
462.333,-363.475,-28.366
462.229,-363.342,-28.334
462.506,-363.302,-28.147
462.403,-363.2,-28.244
462.389,-363.472,-28.292
462.349,-363.519,-28.332
462.085,-363.336,-28.508
462.058,-363.5,-28.429
462.22,-363.49,-28.397
462.184,-363.566,-28.462
462.099,-363.553,-28.524
462.203,-363.669,-28.625
462.215,-363.471,-28.55
462.22,-363.448,-28.526
462.309,-363.547,-28.52
462.198,-363.569,-28.477
462.21,-363.621,-28.493
462.169,-363.479,-28.484
462.183,-363.446,-28.291
462.174,-363.257,-28.275
462.139,-363.37,-28.297
462.104,-363.28,-28.384
462.074,-363.545,-28.32
462.109,-363.385,-28.516
462.136,-363.409,-28.49
462.049,-363.444,-28.487
462.041,-363.427,-28.49
462.065,-363.476,-28.534
462.13,-363.403,-28.442
462.093,-363.507,-28.421
462.095,-363.526,-28.37
462.015,-363.356,-28.384
462.426,-363.381,-28.366
462.419,-363.554,-28.505
462.203,-363.492,-28.503
462.282,-363.506,-28.399
462.412,-363.522,-28.413
462.511,-363.55,-28.375
462.548,-363.417,-28.528
462.522,-363.294,-28.56
462.434,-363.404,-28.466
462.43,-363.75,-28.384
462.432,-363.733,-28.493
462.341,-363.692,-28.502
462.452,-363.641,-28.386
462.433,-363.756,-28.459
462.431,-363.493,-28.489
462.237,-363.309,-28.293
462.415,-363.409,-28.43
462.411,-363.278,-28.355
462.484,-363.202,-28.444
462.448,-363.386,-28.321
462.327,-363.259,-28.297
462.291,-363.302,-28.424
462.154,-363.305,-28.309
462.259,-363.426,-28.263
462.304,-363.581,-28.185
462.447,-363.368,-28.244
462.415,-363.342,-28.311
462.429,-363.575,-28.508
462.407,-363.502,-28.306
462.62,-363.666,-28.344
462.439,-363.59,-28.319
462.321,-363.575,-28.386
462.443,-363.521,-28.376
462.326,-363.668,-28.444
462.172,-363.514,-28.247
462.373,-363.554,-28.334
462.088,-363.597,-28.284
462.307,-363.514,-28.303
462.305,-363.585,-28.255
462.271,-363.649,-28.266
462.266,-363.481,-28.331
462.284,-363.381,-28.245
462.401,-363.258,-28.32
462.406,-363.317,-28.258
462.611,-363.405,-28.53
462.592,-363.308,-28.459
462.601,-363.25,-28.489
462.446,-363.579,-28.458
462.602,-363.398,-28.411
462.503,-363.591,-28.496
462.558,-363.388,-28.558
462.557,-363.43,-28.586
462.313,-363.56,-28.46
462.146,-363.462,-28.397
462.24,-363.459,-28.392
462.182,-363.414,-28.407
462.196,-363.331,-28.431
462.106,-363.332,-28.359
462.157,-363.234,-28.372
462.244,-363.295,-28.477
462.127,-363.422,-28.372
462.316,-363.2,-28.373
462.28,-363.424,-28.377
462.197,-363.427,-28.448
462.057,-363.616,-28.252
462.278,-363.532,-28.286
462.215,-363.325,-28.372
462.088,-363.383,-28.309
462.088,-363.229,-28.357
462.141,-363.301,-28.41
462.077,-363.356,-28.471
462.049,-363.209,-28.455
462.078,-363.239,-28.26
462.089,-363.265,-28.262
462.206,-363.425,-28.317
461.971,-363.394,-28.291
462.124,-363.433,-28.231
462.319,-363.454,-28.419
462.155,-363.649,-28.417
462.234,-363.781,-28.344
462.196,-363.435,-28.329
462.167,-363.517,-28.302
462.235,-363.536,-28.398
462.193,-363.679,-28.31
462.18,-363.617,-28.364
462.101,-363.645,-28.369
462.198,-363.588,-28.234
462.196,-363.281,-28.303
462.268,-363.547,-28.141
462.255,-363.485,-28.382
462.148,-363.347,-28.317
462.109,-363.501,-28.398
462.164,-363.447,-28.314
462.154,-363.266,-28.466
462.2,-363.387,-28.383
462.245,-363.346,-28.391
462.21,-363.492,-28.358
462.217,-363.492,-28.334
462.124,-363.387,-28.323
462.137,-363.664,-28.232
462.132,-363.366,-28.498
462.191,-363.24,-28.429
462.321,-363.216,-28.538
462.339,-363.437,-28.454
462.425,-363.429,-28.534
462.146,-363.286,-28.353
462.243,-363.234,-28.36
462.124,-363.386,-28.526
462.13,-363.189,-28.438
462.25,-363.467,-28.448
462.096,-363.444,-28.366
462.042,-363.188,-28.437
462.056,-363.266,-28.154
462.189,-363.551,-28.136
462.262,-363.568,-28.218
462.274,-363.489,-28.448
462.106,-363.615,-28.388
462.174,-363.371,-28.408
462.261,-363.484,-28.441
462.368,-363.39,-28.47
462.372,-363.367,-28.422
462.321,-363.33,-28.494
462.35,-363.509,-28.305
462.351,-363.414,-28.34
462.307,-363.346,-28.411
462.359,-363.549,-28.32
462.393,-363.401,-28.315
462.325,-363.343,-28.445
462.456,-363.441,-28.333
462.402,-363.594,-28.275
462.248,-363.41,-28.335
462.156,-363.495,-28.382
462.199,-363.402,-28.416
462.193,-363.313,-28.24
462.02,-363.129,-28.38
462.072,-363.364,-28.049
462.2,-363.388,-28.228
462.032,-363.483,-28.237
462.076,-363.534,-28.181
462.203,-363.552,-28.396
462.119,-363.434,-28.524
462.18,-363.445,-28.418
462.25,-363.444,-28.468
462.361,-363.424,-28.416
462.318,-363.51,-28.509
462.2,-363.462,-28.47
462.23,-363.544,-28.434
462.099,-363.5,-28.296
462.039,-363.717,-28.328
462.081,-363.626,-28.407
462.198,-363.491,-28.455
462.289,-363.561,-28.319
462.282,-363.563,-28.316
462.27,-363.669,-28.359
462.219,-363.526,-28.453
462.37,-363.545,-28.39
462.469,-363.404,-28.429
462.419,-363.511,-28.473
462.305,-363.48,-28.576
462.341,-363.462,-28.497
462.289,-363.355,-28.525
462.354,-363.465,-28.364
462.435,-363.319,-28.438
462.206,-363.335,-28.389
462.391,-363.543,-28.301
462.422,-363.529,-28.245
462.434,-363.496,-28.385
462.529,-363.465,-28.332
462.46,-363.441,-28.375
462.555,-363.378,-28.392
462.311,-363.362,-28.336
462.453,-363.278,-28.181
462.39,-363.256,-28.295
462.515,-363.321,-28.433
462.399,-363.414,-28.386
462.472,-363.58,-28.304
462.426,-363.381,-28.366
462.419,-363.554,-28.505
462.203,-363.492,-28.503
462.282,-363.506,-28.399
462.412,-363.522,-28.413
462.511,-363.55,-28.375
462.548,-363.417,-28.528
462.522,-363.294,-28.56
462.434,-363.404,-28.466
462.43,-363.75,-28.384
462.432,-363.733,-28.493
462.341,-363.692,-28.502
462.452,-363.641,-28.386
462.433,-363.756,-28.459
462.431,-363.493,-28.489
462.237,-363.309,-28.293
462.415,-363.409,-28.43
462.411,-363.278,-28.355
462.484,-363.202,-28.444
462.448,-363.386,-28.321
462.327,-363.259,-28.297
462.291,-363.302,-28.424
462.154,-363.305,-28.309
462.259,-363.426,-28.263
462.101,-363.319,-28.184
462.111,-363.478,-28.244
462.021,-363.324,-28.394
462.015,-363.382,-28.271
461.964,-363.404,-28.295
462.083,-363.424,-28.365
462.088,-363.507,-28.34
462.064,-363.384,-28.278
462.109,-363.35,-28.441
462.151,-363.407,-28.42
462.071,-363.455,-28.252
462.029,-363.272,-28.312
462.045,-363.37,-28.333
462.201,-363.288,-28.312
462.182,-363.239,-28.331
462.024,-363.24,-28.308
462.073,-363.304,-28.409
462.118,-363.23,-28.361
462.015,-363.346,-28.394
462.19,-363.484,-28.32
462.174,-363.5,-28.501
462.188,-363.479,-28.466
462.212,-363.326,-28.464
462.309,-363.292,-28.298
462.455,-363.45,-28.419
462.371,-363.355,-28.345
462.293,-363.291,-28.457
462.382,-363.464,-28.397
462.251,-363.429,-28.409
462.266,-363.444,-28.318
462.209,-363.463,-28.428
462.257,-363.33,-28.371
462.246,-363.39,-28.343
462.203,-363.251,-28.39
462.234,-363.366,-28.382
462.197,-363.257,-28.388
462.15,-363.461,-28.217
462.122,-363.19,-28.325
462.077,-363.326,-28.342
462.15,-363.501,-28.316
462.161,-363.342,-28.472
462.256,-363.258,-28.397
462.213,-363.323,-28.401
462.198,-363.417,-28.399
462.298,-363.309,-28.323
462.238,-363.351,-28.375
462.268,-363.26,-28.458
462.188,-363.354,-28.258
462.201,-363.175,-28.295
462.257,-363.347,-28.338
462.408,-363.299,-28.432
462.107,-363.504,-28.391
462.036,-363.384,-28.308
462.043,-363.486,-28.347
462.171,-363.539,-28.424
461.977,-363.589,-28.47
462.164,-363.479,-28.456
462.257,-363.467,-28.393
462.103,-363.532,-28.334
462.233,-363.365,-28.321
462.161,-363.354,-28.281
462.141,-363.423,-28.372
462.254,-363.365,-28.306
462.286,-363.448,-28.515
462.162,-363.43,-28.462
462.082,-363.385,-28.431
462.2,-363.448,-28.454
462.017,-363.441,-28.429
462.053,-363.421,-28.244
462.115,-363.492,-28.387
462.078,-363.446,-28.562
461.973,-363.248,-28.48
462.011,-363.317,-28.411
462.097,-363.397,-28.285
462.132,-363.366,-28.498
462.191,-363.24,-28.429
462.321,-363.216,-28.538
462.339,-363.437,-28.454
462.425,-363.429,-28.534
462.146,-363.286,-28.353
462.243,-363.234,-28.36
462.124,-363.386,-28.526
462.13,-363.189,-28.438
462.25,-363.467,-28.448
462.096,-363.444,-28.366
462.042,-363.188,-28.437
462.056,-363.266,-28.154
462.189,-363.551,-28.136
462.262,-363.568,-28.218
462.274,-363.489,-28.448
462.106,-363.615,-28.388
462.174,-363.371,-28.408
462.261,-363.484,-28.441
462.368,-363.39,-28.47
462.372,-363.367,-28.422
462.321,-363.33,-28.494
462.35,-363.509,-28.305
462.351,-363.414,-28.34
462.307,-363.346,-28.411
462.359,-363.549,-28.32
462.134,-363.456,-28.366
462.129,-363.499,-28.423
462.233,-363.455,-28.318
462.145,-363.547,-28.288
462.258,-363.631,-28.29
462.107,-363.478,-28.468
462.204,-363.538,-28.216
462.287,-363.417,-28.096
462.057,-363.595,-28.279
462.088,-363.445,-28.304
462.242,-363.494,-28.31
462.3,-363.462,-28.432
462.236,-363.553,-28.224
462.088,-363.443,-28.243
462.216,-363.379,-28.199
462.257,-363.338,-28.339
462.26,-363.331,-28.274
462.013,-363.287,-28.271
462.198,-363.219,-28.486
462.326,-363.248,-28.475
462.197,-363.131,-28.489
462.179,-363.243,-28.415
462.126,-363.305,-28.254
462.184,-363.196,-28.271
462.283,-363.156,-28.372
462.351,-363.197,-28.19
462.392,-363.267,-28.313
462.378,-363.396,-28.192
462.366,-363.181,-28.199
462.338,-363.157,-28.216
462.306,-363.232,-28.284
462.307,-363.458,-28.264
462.283,-363.393,-28.28
462.246,-363.656,-28.389
462.057,-363.336,-28.208
462.02,-363.254,-28.338
462.099,-363.448,-28.265
462.159,-363.352,-28.342
462.183,-363.236,-28.398
462.159,-363.422,-28.396
462.157,-363.374,-28.326
462.181,-363.53,-28.307
462.209,-363.384,-28.412
462.163,-363.535,-28.355
462.089,-363.366,-28.521
461.987,-363.323,-28.484
461.993,-363.417,-28.381
462.119,-363.377,-28.511
462.158,-363.473,-28.317
462.003,-363.341,-28.41
461.972,-363.195,-28.52
462.155,-363.209,-28.619
462.226,-363.36,-28.545
462.272,-363.333,-28.532
462.34,-363.527,-28.43
462.137,-363.293,-28.446
462.155,-363.399,-28.536
462.106,-363.28,-28.475
462.044,-363.285,-28.301
462.137,-363.444,-28.397
462.12,-363.323,-28.289
462.222,-363.44,-28.412
462.113,-363.349,-28.372
462.131,-363.363,-28.366
462.185,-363.332,-28.409
462.233,-363.28,-28.306
462.073,-363.267,-28.325
462.026,-363.075,-28.295
462.048,-363.153,-28.327
462.008,-363.217,-28.302
462.093,-363.373,-28.394
462.01,-363.246,-28.353
462.156,-363.357,-28.31
462.164,-363.385,-28.464
462.042,-363.37,-28.476
462.129,-363.496,-28.301
462.146,-363.432,-28.185
461.942,-363.396,-28.178
461.939,-363.376,-27.984
461.954,-363.392,-28.189
462.011,-363.288,-28.164
462.171,-363.404,-28.272
462.101,-363.319,-28.184
462.111,-363.478,-28.244
462.021,-363.324,-28.394
462.015,-363.382,-28.271
461.964,-363.404,-28.295
462.083,-363.424,-28.365
462.088,-363.507,-28.34
462.064,-363.384,-28.278
462.109,-363.35,-28.441
462.151,-363.407,-28.42
462.071,-363.455,-28.252
462.029,-363.272,-28.312
462.045,-363.37,-28.333
462.201,-363.288,-28.312
462.182,-363.239,-28.331
462.024,-363.24,-28.308
462.073,-363.304,-28.409
462.118,-363.23,-28.361
462.285,-363.384,-28.263
462.289,-363.533,-28.38
462.309,-363.53,-28.337
462.414,-363.4,-28.259
462.248,-363.493,-28.231
462.33,-363.423,-28.332
462.223,-363.36,-28.49
462.166,-363.411,-28.368
462.38,-363.502,-28.288
462.47,-363.474,-28.298
462.367,-363.624,-28.252
462.312,-363.544,-28.262
462.461,-363.559,-28.244
462.361,-363.462,-28.299
462.516,-363.565,-28.435
462.403,-363.551,-28.367
462.319,-363.802,-28.252
462.241,-363.67,-28.397
462.121,-363.567,-28.355
462.212,-363.418,-28.296
462.256,-363.457,-28.376
462.32,-363.456,-28.348
462.226,-363.499,-28.368
462.188,-363.642,-28.337
462.291,-363.511,-28.359
462.196,-363.492,-28.366
462.277,-363.513,-28.439
462.239,-363.3,-28.417
462.183,-363.408,-28.425
462.215,-363.258,-28.396
462.085,-363.3,-28.425
462.195,-363.118,-28.389
462.24,-363.303,-28.426
462.283,-363.291,-28.415
462.318,-363.419,-28.377
462.1,-363.424,-28.424
462.292,-363.338,-28.413
462.273,-363.348,-28.376
462.271,-363.33,-28.496
462.29,-363.275,-28.552
462.237,-363.442,-28.45
462.2,-363.365,-28.545
462.257,-363.404,-28.337
462.131,-363.203,-28.359
462.267,-363.268,-28.36
462.128,-363.377,-28.268
462.179,-363.519,-28.308
462.313,-363.42,-28.315
462.196,-363.148,-28.384
462.145,-363.23,-28.405
462.186,-363.279,-28.344
462.149,-363.201,-28.366
462.114,-363.125,-28.387
462.21,-363.363,-28.469
462.163,-363.216,-28.367
462.014,-363.279,-28.409
461.974,-363.52,-28.482
462.181,-363.534,-28.524
462.366,-363.594,-28.217
462.274,-363.467,-28.282
462.292,-363.422,-28.489
462.07,-363.446,-28.447
462.219,-363.439,-28.363
462.123,-363.67,-28.46
462.162,-363.488,-28.409
462.091,-363.379,-28.401
462.332,-363.427,-28.29
462.189,-363.364,-28.467
462.096,-363.177,-28.402
462.142,-363.371,-28.418
462.2,-363.383,-28.557
462.134,-363.456,-28.366
462.129,-363.499,-28.423
462.233,-363.455,-28.318
462.145,-363.547,-28.288
462.258,-363.631,-28.29
462.107,-363.478,-28.468
462.204,-363.538,-28.216
462.287,-363.417,-28.096
462.057,-363.595,-28.279
462.088,-363.445,-28.304
462.242,-363.494,-28.31
462.3,-363.462,-28.432
462.236,-363.553,-28.224
462.088,-363.443,-28.243
462.216,-363.379,-28.199
462.257,-363.338,-28.339
462.26,-363.331,-28.274
462.013,-363.287,-28.271
462.198,-363.219,-28.486
462.326,-363.248,-28.475
462.197,-363.131,-28.489
462.179,-363.243,-28.415
462.126,-363.305,-28.254
462.184,-363.196,-28.271
462.283,-363.156,-28.372
462.351,-363.197,-28.19
462.392,-363.267,-28.313
462.378,-363.396,-28.192
462.366,-363.181,-28.199
462.081,-363.18,-28.502
462.188,-363.214,-28.428
462.225,-363.295,-28.391
462.23,-363.403,-28.423
462.052,-363.378,-28.135
462.136,-363.335,-28.282
462.351,-363.349,-28.325
462.204,-363.542,-28.394
462.197,-363.474,-28.431
462.316,-363.399,-28.394
462.285,-363.471,-28.325
462.105,-363.525,-28.398
462.271,-363.519,-28.36
462.112,-363.335,-28.393
462.093,-363.337,-28.427
462.157,-363.356,-28.585
462.159,-363.272,-28.428
462.187,-363.356,-28.372
462.326,-363.551,-28.415
462.101,-363.279,-28.329
462.453,-363.34,-28.352
462.345,-363.255,-28.176
462.329,-363.28,-28.453
462.372,-363.353,-28.423
462.128,-363.385,-28.395
462.416,-363.419,-28.348
462.213,-363.519,-28.409
462.491,-363.518,-28.355
462.324,-363.578,-28.412
462.359,-363.505,-28.503
462.384,-363.52,-28.48
462.226,-363.567,-28.462
462.114,-363.444,-28.336
462.087,-363.376,-28.282
461.99,-363.429,-28.334
462.135,-363.639,-28.46
462.039,-363.43,-28.499
461.936,-363.528,-28.45
462.059,-363.473,-28.345
462.181,-363.572,-28.403
462.214,-363.506,-28.36
462.229,-363.286,-28.44
462.215,-363.325,-28.282
462.074,-363.242,-28.531
462.299,-363.415,-28.496
462.313,-363.43,-28.442
462.237,-363.276,-28.452
462.027,-363.215,-28.404
462.092,-363.425,-28.484
462.267,-363.431,-28.326
462.203,-363.348,-28.327
462.222,-363.446,-28.213
462.29,-363.277,-28.325
462.207,-363.336,-28.378
462.082,-363.442,-28.298
462.306,-363.558,-28.367
462.123,-363.35,-28.531
462.12,-363.296,-28.645
462.144,-363.39,-28.517
462.13,-363.447,-28.348
462.191,-363.409,-28.171
462.246,-363.439,-28.366
462.146,-363.52,-28.376
462.178,-363.383,-28.292
462.37,-363.449,-28.31
462.409,-363.317,-28.374
462.189,-363.599,-28.42
462.285,-363.384,-28.263
462.289,-363.533,-28.38
462.309,-363.53,-28.337
462.414,-363.4,-28.259
462.248,-363.493,-28.231
462.33,-363.423,-28.332
462.223,-363.36,-28.49
462.166,-363.411,-28.368
462.38,-363.502,-28.288
462.47,-363.474,-28.298
462.367,-363.624,-28.252
462.312,-363.544,-28.262
462.461,-363.559,-28.244
462.361,-363.462,-28.299
462.516,-363.565,-28.435
462.403,-363.551,-28.367
462.319,-363.802,-28.252
462.241,-363.67,-28.397
462.121,-363.567,-28.355
462.212,-363.418,-28.296
462.256,-363.457,-28.376
462.32,-363.456,-28.348
462.226,-363.499,-28.368
462.188,-363.642,-28.337
462.291,-363.511,-28.359
462.196,-363.492,-28.366
