x÷·,y÷·,z÷·
-98.029,-171.549,216.998
-97.792,-171.578,216.988
-97.922,-171.555,216.952
-98.126,-171.553,216.912
-98.174,-171.698,216.863
-98.153,-171.526,216.892
-98.164,-171.609,216.811
-98.219,-171.608,216.884
-98.251,-171.541,216.849
-98.294,-171.585,216.946
-98.175,-171.731,216.943
-98.156,-171.751,216.983
-98.341,-171.795,216.941
-98.403,-171.831,216.881
-98.374,-171.721,217.01
-98.199,-171.719,216.836
-98.169,-171.734,217.009
-98.094,-171.956,217.08
-98.059,-171.803,216.973
-98.026,-171.706,216.9
-98.041,-171.67,216.768
-98.147,-171.518,216.694
-98.216,-171.448,216.895
-98.142,-171.865,216.568
-98.036,-171.837,216.708
-98.035,-171.825,216.78
-98.009,-171.936,216.781
-97.993,-171.702,216.702
-98.044,-171.604,216.728
-97.979,-171.784,216.768
-98.032,-171.813,216.773
-98.047,-171.573,216.909
-98.052,-171.694,216.758
-97.91,-171.786,216.82
-97.855,-171.888,216.834
-98.024,-171.837,216.514
-98.014,-171.79,216.587
-98.087,-171.706,216.538
-98.007,-171.643,216.633
-97.941,-171.623,216.602
-98.08,-171.835,216.56
-97.958,-171.749,216.593
-98.03,-171.79,216.613
-98.13,-171.877,216.593
-98.06,-171.79,216.637
-97.974,-171.796,216.556
-98.045,-171.775,216.635
-98.222,-171.717,216.59
-98.118,-171.713,216.571
-98.107,-171.741,216.766
-98.129,-171.677,216.737
-97.966,-171.582,216.666
-98.071,-171.589,216.516
-98.057,-171.638,216.568
-98.06,-171.481,216.562
-98.09,-171.515,216.488
-98.136,-171.6,216.581
-98.197,-171.569,216.654
-97.994,-171.697,216.829
-97.942,-171.631,216.73
-97.864,-171.62,216.712
-98.008,-171.548,216.811
-98.014,-171.723,216.797
-98.038,-171.785,216.686
-98.046,-171.855,216.797
-98.058,-171.863,216.823
-98.055,-171.827,216.772
-98.011,-171.887,216.874
-97.922,-171.841,216.675
-97.99,-171.571,216.719
-97.93,-171.569,216.606
-97.876,-171.513,216.643
-97.801,-171.574,216.512
-97.934,-171.583,216.693
-98.057,-171.553,216.793
-98.021,-171.452,216.798
-98.02,-171.356,216.87
-98.029,-171.398,216.716
-97.91,-171.51,216.933
-98.021,-171.575,216.804
-98.024,-171.531,216.801
-98.12,-171.553,216.615
-98.066,-171.55,216.563
-97.945,-171.536,216.75
-97.892,-171.528,216.718
-97.77,-171.515,216.691
-97.885,-171.435,216.649
-98.053,-171.434,216.626
-97.852,-171.606,216.625
-97.871,-171.591,216.789
-97.873,-171.551,216.69
-97.842,-171.568,216.806
-97.868,-171.647,216.76
-97.999,-171.604,216.673
-97.85,-171.771,216.578
-97.931,-171.721,216.701
-97.918,-171.677,216.768
-97.89,-171.836,216.786
-98.002,-171.829,216.605
-97.922,-171.727,216.579
-97.874,-171.623,216.611
-97.928,-171.768,216.656
-97.83,-171.675,216.538
-97.704,-171.66,216.634
-97.815,-171.753,216.598
-97.988,-171.743,216.57
-97.912,-171.598,216.648
-97.96,-171.627,216.476
-97.803,-171.676,216.519
-97.979,-171.801,216.522
-97.825,-171.643,216.597
-97.793,-171.702,216.518
-97.903,-171.814,216.677
-97.951,-171.808,216.692
-97.825,-171.834,216.577
-97.778,-171.818,216.581
-97.807,-171.754,216.581
-97.91,-171.772,216.739
-97.947,-171.802,216.602
-97.97,-171.776,216.684
-97.901,-171.683,216.503
-98.025,-171.855,216.718
-97.94,-171.757,216.662
-97.791,-171.016,217.346
-97.616,-170.987,217.277
-97.805,-171.044,217.212
-97.922,-171.096,217.275
-97.959,-171.045,217.218
-97.933,-171.057,217.163
-97.892,-171.076,217.03
-97.922,-171.074,216.989
-97.659,-171.15,217.031
-97.766,-171.1,217.082
-97.759,-170.995,217.188
-97.862,-170.992,217.241
-97.839,-171.018,217.238
-97.831,-171.19,217.274
-97.727,-171.118,217.322
-97.769,-171.269,217.173
-97.634,-171.284,217.035
-97.619,-171.273,217.105
-97.882,-171.164,216.916
-97.835,-171.281,217.001
-97.835,-171.149,217.05
-97.735,-171.213,217.115
-97.901,-171.156,216.952
-97.861,-171.15,217.0
-97.894,-171.156,217.097
-97.878,-171.088,217.209
-98.011,-171.071,217.255
-97.756,-171.245,217.286
-97.793,-171.256,217.303
-97.781,-171.13,217.269
-97.886,-171.182,217.224
-97.805,-171.176,217.197
-97.662,-171.093,217.209
-97.813,-171.177,217.192
-97.788,-171.158,217.303
-97.61,-171.172,217.199
-97.5,-171.094,217.178
-97.804,-171.198,217.123
-97.908,-171.229,216.9
-97.715,-171.129,217.042
-97.711,-171.241,217.161
-97.606,-171.071,217.128
-97.707,-171.016,217.283
-97.812,-171.291,217.25
-97.829,-171.37,217.195
-97.801,-171.365,217.171
-97.878,-171.388,217.277
-97.804,-171.356,217.269
-97.855,-171.116,217.293
-97.802,-171.061,217.336
-97.749,-170.99,217.118
-97.862,-171.18,217.312
-97.833,-171.197,217.392
-97.878,-171.226,217.301
-97.834,-171.311,217.34
-97.882,-171.439,217.249
-97.751,-171.315,217.325
-97.657,-171.094,217.141
-97.591,-171.125,217.068
-97.676,-171.173,217.101
-97.683,-171.308,217.104
-97.746,-171.195,217.099
-97.804,-171.192,217.075
-97.768,-171.23,217.109
-97.862,-171.238,217.179
-97.804,-171.163,217.216
-97.697,-171.112,216.992
-97.489,-171.097,216.967
-97.477,-171.094,216.954
-97.675,-171.182,217.041
-97.787,-171.115,216.957
-97.772,-171.258,217.004
-97.759,-171.224,216.988
-97.726,-170.951,217.122
-97.742,-170.972,217.11
-97.786,-171.161,217.01
-97.844,-171.085,216.975
-97.88,-171.186,216.867
-97.806,-171.108,216.965
-97.919,-171.172,217.08
-97.97,-171.181,217.151
-97.977,-171.123,217.042
-97.948,-171.176,217.035
-97.884,-171.138,216.985
-97.873,-171.248,217.037
-97.855,-171.197,217.014
-97.849,-171.236,216.94
-97.783,-170.999,216.97
-97.822,-171.112,216.994
-97.88,-171.129,216.982
-97.936,-171.195,217.122
-97.918,-171.151,217.139
-98.015,-171.037,217.1
-97.932,-170.947,217.132
-97.897,-171.068,217.143
-97.869,-171.092,217.127
-97.874,-171.108,217.064
-97.79,-171.073,216.984
-97.68,-171.044,217.186
-97.745,-171.276,217.175
-97.535,-170.942,217.192
-97.647,-171.034,217.029
-97.603,-170.991,216.944
-97.493,-171.052,217.014
-97.406,-171.109,217.072
-97.72,-171.219,217.18
-97.683,-171.181,217.116
-97.595,-171.091,217.063
-97.582,-171.232,217.019
-97.602,-171.1,217.091
-97.599,-171.041,217.026
-97.639,-171.088,217.019
-97.543,-171.16,217.063
-97.43,-171.276,216.942
-97.347,-171.138,217.062
-97.309,-171.071,217.028
-97.307,-171.062,217.055
-97.452,-171.052,217.006
-97.325,-171.147,216.95
-97.44,-171.112,216.819
-97.498,-171.163,216.826
-97.64,-171.285,216.947
-97.513,-171.115,217.122
-97.517,-171.197,217.101
-97.447,-171.125,217.17
-97.606,-170.844,217.177
-97.556,-171.071,217.127
-97.536,-170.984,217.087
-97.587,-171.096,216.911
-97.63,-171.086,216.705
-97.764,-171.142,216.826
-97.784,-170.909,216.983
-97.75,-171.147,216.992
-97.675,-171.15,216.836
-97.595,-171.223,217.004
-97.592,-171.112,217.094
-97.624,-171.289,217.143
-97.639,-171.248,217.188
-97.721,-171.175,217.039
-97.717,-171.208,217.106
-97.829,-171.297,217.189
-97.665,-171.326,217.23
-97.609,-171.264,217.097
-97.451,-171.34,217.062
-97.557,-171.383,217.113
-97.465,-171.319,217.231
-97.587,-171.312,217.06
-97.693,-171.341,217.096
-97.823,-171.19,217.194
-97.897,-171.242,217.143
-97.634,-171.301,217.054
-97.635,-171.242,216.917
-97.675,-171.319,216.781
-97.685,-171.347,216.855
-97.652,-171.347,216.867
-97.677,-171.414,217.085
-97.658,-171.281,216.96
-97.674,-171.208,216.946
-97.646,-171.181,216.903
-97.659,-171.165,216.926
-97.65,-171.196,216.916
-97.832,-171.282,216.975
-97.785,-171.19,217.022
-97.796,-171.189,216.906
-97.511,-171.257,216.972
-97.56,-171.238,217.043
-97.788,-171.148,216.975
-97.762,-171.121,216.881
-97.866,-171.05,216.854
-97.714,-171.139,216.822
-97.51,-171.138,217.117
-97.556,-171.143,216.991
-97.775,-171.169,216.884
-97.69,-171.039,216.914
-97.719,-171.073,216.848
-97.765,-171.199,216.819
-97.656,-170.952,216.936
-97.693,-170.877,217.113
-97.681,-171.12,217.133
-97.686,-171.122,217.046
-97.558,-171.237,216.909
-97.617,-171.143,216.925
-97.718,-171.311,216.914
-97.657,-171.277,216.91
-97.603,-171.398,216.934
-97.657,-171.229,216.925
-97.699,-171.223,216.853
-97.62,-171.126,216.889
-97.676,-171.073,216.839
-97.609,-171.04,216.852
-97.62,-171.226,216.796
-97.664,-171.185,216.991
-97.698,-171.117,216.931
-97.724,-171.222,216.886
-97.636,-171.252,216.897
-97.834,-171.213,217.041
-97.765,-171.287,216.952
-97.723,-171.276,216.895
-97.745,-171.295,217.043
-97.663,-171.228,216.976
-97.466,-171.341,216.794
-97.415,-171.422,216.826
-97.501,-171.335,216.917
-97.479,-171.336,217.033
-97.319,-171.126,217.086
-97.505,-171.248,217.016
-97.45,-171.212,217.128
-97.335,-171.263,217.078
-97.381,-171.257,216.893
-97.309,-171.314,217.037
-97.253,-171.422,217.084
-97.415,-171.377,217.081
-97.522,-171.164,216.958
-97.438,-171.151,217.025
-97.549,-171.258,216.944
-97.459,-171.162,217.049
-97.38,-171.148,217.185
-97.337,-171.318,216.993
-97.402,-171.352,217.025
-97.306,-171.293,217.125
-97.316,-171.351,216.996
-97.432,-171.285,216.947
-97.49,-171.333,216.983
-97.672,-171.46,216.814
-97.476,-171.472,216.796
-97.355,-171.447,216.763
-97.608,-171.383,216.763
-97.62,-171.324,216.835
-97.546,-171.353,216.615
-97.608,-171.612,216.589
-97.478,-171.663,216.59
-97.38,-171.679,216.645
-97.541,-171.865,216.419
-97.601,-171.752,216.391
-97.67,-171.663,216.448
-97.53,-171.702,216.435
-97.512,-171.568,216.397
-97.386,-171.597,216.415
-97.475,-171.539,216.487
-97.462,-171.453,216.416
-97.585,-171.536,216.497
-97.688,-171.512,216.527
-97.637,-171.413,216.519
-97.563,-171.508,216.528
-97.458,-171.613,216.479
-97.475,-171.663,216.537
-97.554,-171.561,216.549
-97.626,-171.619,216.469
-97.582,-171.51,216.483
-97.535,-171.554,216.578
-97.617,-171.47,216.627
-97.576,-171.366,216.596
-97.508,-171.649,216.654
-97.5,-171.625,216.608
-97.638,-171.712,216.413
-97.628,-171.715,216.457
-97.548,-171.709,216.404
-97.479,-171.564,216.582
-97.573,-171.532,216.541
-97.377,-171.609,216.519
-97.575,-171.714,216.554
-97.649,-171.637,216.564
-97.496,-171.708,216.556
-97.339,-171.689,216.581
-97.492,-171.492,216.695
-97.572,-171.544,216.637
-97.575,-171.707,216.576
-97.562,-171.474,216.543
-97.549,-171.627,216.579
-97.493,-171.573,216.435
-97.489,-171.6,216.445
-97.361,-171.532,216.514
-97.299,-171.56,216.429
-97.561,-171.584,216.435
-97.699,-171.592,216.57
-97.712,-171.493,216.533
-97.583,-171.485,216.479
-97.733,-171.429,216.498
-97.78,-171.386,216.534
-97.692,-171.413,216.618
-97.595,-171.455,216.498
-97.576,-171.405,216.496
-97.569,-171.263,216.428
-97.642,-171.378,216.513
-97.524,-171.423,216.41
-97.561,-171.426,216.33
-97.554,-171.625,216.34
-97.606,-171.523,216.388
-97.632,-171.645,216.384
-97.68,-171.607,216.29
-97.797,-171.619,216.215
-97.683,-171.68,216.265
-97.629,-171.633,216.205
-97.684,-171.652,216.233
-97.775,-171.67,216.219
-97.802,-171.756,216.184
-97.761,-171.917,216.319
-97.778,-171.767,216.386
-97.614,-171.951,216.354
-97.836,-171.777,216.4
-96.945,-171.952,215.905
-96.979,-171.861,215.88
-97.018,-171.886,215.846
-97.011,-171.93,215.864
-96.948,-171.765,215.787
-97.04,-171.755,215.791
-96.813,-171.667,215.939
-96.903,-171.572,216.003
-96.745,-171.655,215.881
-96.771,-171.605,215.877
-96.727,-171.751,216.056
-96.924,-171.888,215.995
-96.995,-171.797,215.956
-97.015,-171.87,215.955
-96.973,-171.798,215.848
-96.891,-171.676,215.964
-96.975,-171.757,215.873
-96.977,-171.869,215.786
-96.963,-171.838,215.832
-96.893,-171.865,215.7
-96.817,-171.81,215.884
-96.881,-171.901,215.942
-96.915,-171.92,215.955
-96.828,-171.909,215.724
-96.954,-171.732,215.664
-96.874,-171.768,215.866
-96.852,-171.695,215.78
-96.828,-171.539,215.917
-96.792,-171.791,216.095
-96.917,-171.983,216.063
-96.804,-171.839,216.047
-96.841,-171.918,215.976
-96.75,-171.95,215.808
-96.897,-171.981,215.957
-96.833,-171.82,215.934
-96.885,-171.809,216.048
-97.083,-171.752,216.028
-97.176,-171.916,215.958
-97.032,-172.0,215.967
-97.135,-172.032,216.048
-97.002,-171.999,215.977
-97.017,-172.032,216.013
-97.145,-171.937,215.908
-97.14,-171.849,216.148
-97.039,-171.979,216.013
-97.085,-172.084,215.989
-97.122,-172.07,215.988
-97.0,-172.085,216.16
-97.166,-171.996,216.018
-97.013,-171.968,215.882
-96.92,-171.942,215.938
-96.871,-171.883,216.151
-97.017,-171.834,216.009
-97.143,-171.756,216.035
-97.183,-171.833,215.999
-97.127,-171.712,216.091
-96.999,-171.799,215.946
-96.976,-171.835,215.967
-96.976,-171.838,216.068
-96.997,-171.794,216.082
-97.126,-171.702,216.068
-97.386,-171.745,216.267
-97.158,-171.777,216.276
-97.141,-171.841,216.21
-97.222,-171.838,216.131
-97.155,-171.837,216.167
-97.218,-171.978,216.16
-97.138,-171.788,216.041
-97.238,-171.847,216.073
-97.146,-171.951,216.119
-97.176,-171.893,216.07
-97.216,-171.977,216.187
-97.196,-171.932,216.095
-97.057,-172.034,216.024
-96.971,-171.895,216.108
-96.915,-171.999,216.116
-96.906,-171.924,216.163
-96.87,-171.975,216.176
-96.964,-172.044,216.063
-96.905,-172.026,215.843
-97.199,-172.022,215.796
-97.144,-171.913,215.775
-97.177,-171.942,215.868
-97.029,-171.793,215.81
-97.041,-171.846,215.899
-97.062,-171.826,215.908
-97.11,-171.678,215.593
-97.052,-171.82,215.705
-97.141,-171.835,215.959
-97.096,-171.919,216.067
-97.169,-171.993,216.028
-97.18,-172.022,216.029
-97.106,-172.078,216.031
-97.228,-171.956,216.197
-97.246,-172.032,215.962
-97.051,-172.006,215.945
-97.124,-171.889,215.93
-97.098,-172.043,216.01
-97.019,-172.053,215.971
-97.087,-171.896,215.88
-97.067,-172.114,216.109
-96.998,-172.143,216.175
-97.02,-172.253,216.105
-97.06,-172.275,215.972
-97.074,-172.341,216.108
-97.023,-172.317,216.175
-96.849,-172.361,216.122
-96.95,-172.462,216.152
-96.778,-172.31,216.128
-96.75,-172.292,216.078
-96.87,-172.27,216.022
-96.924,-172.369,216.089
-96.914,-172.299,216.19
-96.933,-172.149,216.353
-97.003,-172.02,216.308
-96.822,-172.025,216.251
-97.052,-172.216,216.245
-96.884,-172.084,216.192
-96.921,-172.358,216.316
-97.103,-172.245,216.151
-97.021,-172.189,216.033
-96.955,-172.236,216.141
-97.011,-172.222,216.266
-97.163,-172.276,216.112
-97.179,-172.14,216.141
-96.913,-172.092,216.051
-96.893,-172.26,215.953
-96.856,-172.341,216.07
-96.932,-172.42,215.879
-96.862,-172.409,216.039
-96.913,-172.414,216.072
-96.951,-172.463,216.015
-96.92,-172.46,216.082
-96.895,-172.476,216.039
-96.945,-172.548,215.974
-96.877,-172.625,215.946
-96.828,-172.49,215.912
-96.92,-172.402,215.899
-96.87,-172.365,215.984
-96.978,-172.559,215.919
-97.058,-172.537,215.962
-96.913,-172.439,215.98
-96.837,-172.461,216.007
-96.768,-172.443,216.073
-96.968,-172.388,216.149
-97.062,-172.397,216.209
-96.994,-172.446,216.233
-96.885,-172.431,216.183
-96.91,-172.453,216.054
-96.889,-172.571,216.106
-96.975,-172.514,216.201
-96.994,-172.565,216.072
-97.134,-172.511,216.224
-97.154,-172.466,216.097
-97.029,-172.535,216.197
-97.078,-172.447,216.285
-96.954,-172.442,216.158
-96.92,-172.436,216.086
-97.051,-172.197,215.989
-97.038,-172.336,216.091
-96.863,-172.612,216.264
-96.995,-172.639,216.116
-97.121,-172.402,216.107
-97.237,-172.346,216.072
-97.171,-172.327,216.11
-97.183,-172.373,216.195
-97.081,-172.309,216.204
-97.131,-172.256,216.074
-97.067,-172.262,215.987
-97.138,-172.308,215.997
-97.155,-172.227,216.013
-97.019,-172.239,215.922
-97.065,-172.281,216.087
-96.957,-172.226,216.174
-96.962,-172.226,216.068
-97.115,-172.15,216.292
-97.068,-172.256,216.029
-96.961,-172.203,216.024
-96.935,-172.322,216.129
-96.766,-172.363,216.301
-96.813,-172.376,216.402
-96.877,-172.329,216.293
-96.884,-172.332,216.262
-97.023,-172.336,216.227
-96.882,-172.119,216.403
-96.88,-172.118,216.276
-96.858,-172.173,216.211
-96.885,-172.088,216.115
-97.001,-172.095,216.073
-97.088,-171.993,216.056
-97.113,-172.25,216.195
-96.999,-172.244,216.135
-97.092,-172.342,216.183
-97.168,-172.52,216.163
-97.165,-172.26,215.995
-97.078,-172.169,215.977
-96.952,-172.072,216.176
-96.943,-172.193,216.029
-96.896,-172.228,215.991
-96.961,-172.261,216.088
-96.884,-172.676,216.451
-96.883,-172.727,216.335
-96.969,-172.615,216.405
-97.022,-172.627,216.453
-96.906,-172.721,216.459
-96.901,-172.758,216.518
-96.855,-172.779,216.453
-96.756,-172.718,216.383
-96.699,-172.68,216.413
-96.829,-172.669,216.433
-96.819,-172.629,216.279
-96.848,-172.567,216.35
-96.825,-172.71,216.363
-96.637,-172.686,216.282
-96.805,-172.678,216.278
-96.966,-172.641,216.101
-96.919,-172.452,216.035
-96.959,-172.424,216.118
-97.049,-172.622,216.153
-97.017,-172.682,216.154
-96.839,-172.608,216.131
-96.851,-172.632,216.314
-97.055,-172.699,216.266
-96.934,-172.627,216.305
-96.907,-172.592,216.164
-96.968,-172.725,216.348
-96.941,-172.616,216.301
-96.707,-172.794,216.161
-96.691,-172.705,216.309
-96.884,-172.645,216.249
-96.863,-172.737,216.222
-96.591,-172.692,216.13
-96.634,-172.682,216.148
-96.819,-172.781,216.163
-96.872,-172.793,216.257
-96.915,-172.849,216.255
-96.826,-172.765,216.207
-96.869,-172.798,216.338
-96.905,-172.726,216.247
-96.859,-172.756,216.314
-96.841,-172.833,216.494
-97.052,-172.768,216.364
-96.922,-172.747,216.286
-96.864,-172.6,216.417
-96.937,-172.596,216.401
-97.011,-172.579,216.476
-96.938,-172.635,216.406
-96.793,-172.579,216.234
-96.904,-172.627,216.169
-96.927,-172.651,216.307
-97.033,-172.642,216.377
-96.936,-172.758,216.407
-96.881,-172.694,216.3
-96.802,-172.751,216.359
-96.835,-172.741,216.314
-96.859,-172.638,216.219
-96.844,-172.596,216.28
-97.052,-172.614,216.252
-97.001,-172.709,216.168
-97.066,-172.67,216.278
-96.97,-172.745,216.365
-97.001,-172.701,216.39
-97.026,-172.623,216.361
-97.085,-172.707,216.286
-96.928,-172.616,216.301
-97.112,-172.547,216.355
-97.121,-172.605,216.337
-97.178,-172.58,216.345
-97.011,-172.595,216.235
-96.944,-172.69,216.334
-96.949,-172.624,216.261
-96.858,-172.636,216.222
-96.971,-172.736,216.216
-97.085,-172.777,216.093
-96.997,-172.801,216.112
-97.027,-172.654,216.263
-97.287,-172.643,216.273
-97.086,-172.843,216.087
-97.004,-172.788,216.111
-97.045,-172.794,216.145
-96.984,-172.686,215.977
-97.057,-172.685,216.135
-96.847,-172.712,216.114
-97.095,-172.53,216.195
-97.032,-172.576,216.187
-96.883,-172.671,216.229
-96.87,-172.69,216.23
-96.826,-172.813,216.292
-96.895,-172.634,216.116
-96.953,-172.716,216.083
-96.873,-172.725,216.103
-96.911,-172.679,216.09
-96.812,-172.729,216.04
-97.001,-172.692,216.16
-97.089,-172.71,216.167
-97.057,-172.626,216.165
-96.949,-172.563,216.259
-96.997,-172.567,216.25
-97.031,-172.639,216.248
-96.921,-172.745,216.294
-96.311,-172.781,216.37
-96.344,-172.707,216.327
-96.578,-172.652,216.351
-96.411,-172.828,216.233
-96.35,-172.758,216.333
-96.369,-172.709,216.208
-96.403,-172.659,216.285
-96.334,-172.762,216.222
-96.446,-172.873,216.283
-96.354,-172.946,216.344
-96.275,-172.897,216.405
-96.425,-172.816,216.369
-96.501,-172.87,216.43
-96.494,-172.987,216.39
-96.376,-172.939,216.273
-96.349,-172.997,216.2
-96.44,-172.761,216.128
-96.382,-172.707,216.248
-96.301,-172.551,216.289
-96.611,-172.612,216.385
-96.657,-172.545,216.429
-96.604,-172.726,216.252
-96.524,-172.549,216.246
-96.779,-172.593,216.393
-96.626,-172.635,216.388
-96.634,-172.681,216.218
-96.495,-172.653,216.215
-96.546,-172.534,216.184
-96.584,-172.621,216.046
-96.571,-172.679,216.276
-96.45,-172.768,216.247
-96.587,-172.716,216.296
-96.694,-172.777,216.359
-96.709,-172.672,216.334
-96.628,-172.565,216.217
-96.77,-172.751,216.234
-96.712,-172.666,216.254
-96.765,-172.731,216.196
-96.812,-172.765,216.297
-96.538,-172.731,216.202
-96.444,-172.777,216.164
-96.578,-172.746,216.208
-96.514,-172.606,216.356
-96.508,-172.558,216.404
-96.516,-172.604,216.395
-96.442,-172.634,216.4
-96.409,-172.686,216.437
-96.422,-172.71,216.402
-96.265,-172.639,216.308
-96.456,-172.707,216.214
-96.505,-172.643,216.098
-96.424,-172.766,216.038
-96.496,-172.746,216.102
-96.517,-172.706,216.045
-96.563,-172.746,216.083
-96.517,-172.629,216.118
-96.407,-172.561,216.065
-96.433,-172.403,216.098
-96.461,-172.435,216.009
-96.485,-172.697,216.121
-96.427,-172.704,216.015
-96.499,-172.779,215.945
-96.743,-172.733,215.985
-96.522,-172.675,216.171
-96.476,-172.598,216.126
-96.462,-172.772,216.17
-96.575,-172.787,216.196
-96.46,-172.64,216.277
-96.566,-172.594,216.28
-96.534,-172.697,216.19
-96.463,-172.717,216.046
-96.482,-172.592,216.111
-96.543,-172.577,216.128
-96.523,-172.535,216.045
-96.526,-172.5,216.136
-96.665,-172.601,216.044
-96.584,-172.631,216.174
-96.659,-172.625,216.191
-96.676,-172.523,216.229
-96.549,-172.699,216.225
-96.638,-172.616,216.231
-96.563,-172.536,216.118
-96.629,-172.634,215.931
-96.578,-172.607,215.931
-96.604,-172.548,215.991
-96.645,-172.715,216.04
-96.655,-172.712,216.177
-96.48,-172.859,216.147
-96.518,-172.88,216.011
-96.313,-172.681,216.113
-96.342,-172.764,216.148
-96.533,-172.687,216.112
-96.605,-172.688,216.052
-96.529,-172.529,215.98
-96.603,-172.49,216.09
-96.618,-172.492,216.081
-96.514,-172.545,216.1
-96.513,-172.533,215.925
-96.443,-172.854,215.989
-96.429,-172.892,215.944
-96.66,-172.241,216.153
-96.575,-172.376,216.134
-96.359,-172.476,216.164
-96.303,-172.48,216.124
-96.409,-172.555,216.126
-96.421,-172.547,216.163
-96.542,-172.597,216.037
-96.445,-172.72,216.167
-96.571,-172.724,216.282
-96.549,-172.565,216.298
-96.534,-172.583,216.149
-96.463,-172.433,216.12
-96.467,-172.58,216.118
-96.516,-172.482,216.166
-96.469,-172.577,216.195
-96.596,-172.565,216.196
-96.568,-172.768,216.053
-96.695,-172.749,215.995
-96.623,-172.625,216.07
-96.631,-172.628,216.107
-96.712,-172.633,216.136
-96.646,-172.665,216.004
-96.617,-172.636,216.159
-96.659,-172.659,216.188
-96.644,-172.845,216.17
-96.687,-172.907,216.19
-96.667,-173.034,216.219
-96.619,-172.89,216.078
-96.579,-172.805,216.157
-96.643,-172.785,216.138
-96.665,-172.861,216.238
-96.622,-172.861,216.234
-96.572,-172.933,216.306
-96.718,-172.867,216.276
-96.563,-172.811,216.298
-96.557,-172.684,216.285
-96.544,-172.719,216.32
-96.524,-172.75,216.249
-96.534,-172.855,216.218
-96.481,-172.759,216.2
-96.606,-172.721,216.122
-96.617,-172.858,216.333
-96.779,-172.696,216.253
-96.752,-172.624,216.285
-96.761,-172.774,216.31
-96.798,-172.804,216.412
-96.731,-172.782,216.292
-96.678,-172.83,216.154
-96.637,-172.737,216.226
-96.768,-172.839,216.28
-96.67,-173.011,216.299
-96.609,-172.83,216.355
-96.615,-172.848,216.27
-96.417,-172.972,216.289
-96.759,-172.987,216.246
-96.604,-172.977,216.269
-96.627,-172.777,216.238
-96.676,-172.869,216.407
-96.62,-172.853,216.431
-96.393,-172.811,216.26
-96.495,-172.717,216.273
-96.457,-172.828,216.319
-96.673,-172.869,216.285
-96.694,-172.693,216.183
-96.59,-172.741,216.264
-96.565,-172.795,216.259
-96.604,-172.954,216.353
-96.637,-173.036,216.396
-96.575,-173.068,216.352
-96.612,-173.109,216.294
-96.509,-173.037,216.404
-96.662,-172.93,216.466
-96.795,-173.021,216.208
-96.751,-173.023,216.395
-96.668,-173.145,216.298
-96.735,-173.066,216.257
-96.73,-172.94,216.246
-96.695,-172.87,216.268
-96.723,-172.736,216.259
-96.823,-172.979,216.138
-96.728,-172.946,216.095
-96.739,-172.982,216.053
-96.629,-172.945,216.224
-96.741,-172.852,216.294
-96.624,-173.05,216.408
-96.604,-172.92,216.498
-96.689,-172.989,216.369
-96.65,-173.031,216.295
-96.728,-172.998,216.298
-96.702,-172.975,216.311
-96.662,-172.957,216.32
-96.586,-172.945,216.4
-96.54,-172.875,216.268
-96.689,-172.907,216.283
-96.772,-172.932,216.376
-96.868,-172.767,216.33
-96.772,-172.848,216.278
-96.785,-172.928,216.297
-96.851,-172.935,216.22
-96.852,-172.864,216.189
-96.561,-173.057,216.22
-96.565,-173.022,216.19
-96.603,-173.11,216.199
-96.774,-173.049,216.081
-96.551,-172.957,216.096
-96.524,-172.882,216.087
-96.643,-173.003,216.262
-96.544,-173.069,216.316
-96.667,-173.139,216.165
-96.595,-173.128,216.271
-96.716,-172.824,216.193
-96.647,-172.882,216.11
-96.569,-172.913,216.061
-96.593,-172.835,216.109
-96.634,-172.871,216.015
-96.63,-172.861,216.001
-96.494,-172.808,216.013
-96.315,-172.83,216.075
-96.429,-172.984,216.132
-96.544,-172.749,215.926
-96.514,-172.798,215.849
-96.393,-172.75,215.882
-96.401,-172.746,215.963
-96.512,-172.677,216.108
-96.477,-172.592,216.021
-96.44,-172.656,216.079
-96.717,-172.524,216.114
-96.581,-172.504,216.073
-96.468,-172.762,215.925
-96.393,-172.655,215.968
-96.593,-172.728,215.958
-96.548,-172.736,216.094
-96.432,-172.859,215.928
-96.495,-172.861,216.074
-96.423,-172.992,216.169
-96.5,-173.068,216.092
-96.532,-172.909,216.083
-96.548,-172.771,216.088
-96.596,-172.816,216.008
-96.628,-173.027,215.87
-96.519,-172.895,215.876
-96.42,-172.838,216.012
-96.503,-172.92,216.17
-96.551,-172.814,216.279
-96.464,-172.932,216.157
-96.428,-172.846,215.987
-96.54,-172.704,216.002
-96.453,-172.906,216.061
-96.366,-172.967,215.935
-96.369,-172.828,215.908
-96.56,-172.879,215.817
-96.491,-172.958,215.947
-96.652,-173.01,216.022
-96.654,-172.945,215.978
-96.611,-172.851,216.07
-96.527,-172.837,216.124
-96.426,-172.878,216.051
-96.607,-172.794,216.111
-96.532,-172.815,216.049
-96.496,-172.843,216.01
-96.5,-172.805,215.87
-96.687,-172.823,216.015
-96.629,-172.807,216.043
-96.626,-172.713,216.01
-96.618,-172.747,215.969
-96.69,-172.903,216.119
-96.678,-172.844,216.1
-96.79,-172.777,216.037
-96.793,-172.82,216.03
-96.817,-172.782,216.052
-96.806,-172.83,216.187
-96.8,-172.986,216.291
-96.646,-172.918,216.153
-96.631,-172.75,216.325
-96.65,-172.822,216.169
