x÷·,y÷·,z÷·
389.292,94.582,-223.818
389.387,94.516,-223.891
389.64,94.574,-224.063
389.652,94.531,-223.94
389.707,94.516,-223.862
389.678,94.335,-223.886
389.179,94.29,-223.819
389.595,94.522,-223.922
389.319,94.641,-223.83
389.797,94.517,-223.78
390.611,94.422,-223.788
390.837,94.455,-223.877
390.477,94.519,-223.921
390.319,94.625,-223.96
390.087,94.61,-224.02
389.186,94.54,-223.939
389.652,94.6,-223.79
389.432,94.5,-223.854
389.372,94.462,-223.796
389.483,94.529,-223.743
389.306,94.421,-223.809
389.517,94.476,-223.79
389.514,94.385,-223.782
389.351,94.371,-223.772
389.549,94.444,-223.762
389.409,94.472,-223.71
389.501,94.512,-223.775
389.538,94.609,-223.774
389.368,94.58,-224.002
389.317,94.564,-223.815
389.459,94.705,-223.824
389.37,94.668,-223.84
389.54,94.6,-223.765
389.735,94.485,-223.862
390.437,94.423,-223.753
390.409,94.37,-223.753
390.411,94.547,-223.844
390.422,94.569,-223.681
389.732,94.591,-223.672
389.623,94.628,-223.722
389.443,94.458,-223.696
389.422,94.463,-223.725
389.476,94.542,-223.721
389.595,94.666,-223.843
389.516,94.638,-223.632
389.966,94.684,-223.859
390.384,94.669,-223.852
390.349,94.743,-223.973
390.09,94.681,-223.828
390.414,94.819,-223.963
390.765,94.718,-223.959
389.13,94.596,-223.847
389.257,94.582,-223.818
389.347,94.522,-223.853
389.373,94.512,-223.857
389.587,94.703,-223.804
389.492,94.634,-223.688
389.496,94.674,-223.745
389.192,94.807,-223.807
389.305,94.876,-223.746
389.467,94.786,-223.562
389.099,94.731,-223.785
389.16,94.677,-223.828
389.328,94.515,-223.849
389.335,94.609,-223.68
389.456,94.76,-223.678
389.449,94.795,-223.827
389.509,94.726,-223.943
389.369,94.758,-223.803
389.422,94.517,-223.76
389.423,94.549,-223.891
389.386,94.634,-223.922
389.361,94.467,-223.759
389.282,94.328,-223.802
389.235,94.537,-223.802
389.447,94.642,-223.658
389.395,94.599,-223.767
389.676,94.62,-223.695
389.402,94.68,-223.842
389.343,94.614,-223.913
389.274,94.72,-223.864
389.339,94.596,-223.806
389.206,94.688,-223.98
389.223,94.587,-223.84
389.643,94.419,-223.825
390.483,94.488,-223.88
390.557,94.634,-223.886
390.405,94.661,-223.96
389.251,94.686,-223.945
389.3,94.453,-223.77
389.356,94.562,-223.827
389.342,94.652,-223.886
389.326,94.712,-223.819
389.412,94.659,-223.936
389.329,94.604,-223.962
389.429,94.492,-223.93
389.864,94.555,-223.909
389.202,94.497,-223.756
389.081,94.64,-223.613
389.229,94.472,-223.711
389.462,94.48,-223.861
389.314,94.789,-223.838
389.287,94.49,-223.79
389.198,94.467,-223.787
389.332,94.472,-223.754
389.203,94.582,-223.799
389.214,94.503,-223.871
389.167,94.737,-223.926
389.316,94.557,-223.841
389.3,94.536,-223.728
389.824,94.523,-223.821
389.255,94.519,-223.879
389.304,94.656,-223.807
389.3,94.588,-223.762
389.616,94.402,-223.767
389.288,94.451,-223.843
389.413,94.597,-223.94
389.229,94.425,-223.772
389.201,94.473,-223.772
389.155,94.641,-223.971
389.302,94.66,-224.058
389.239,94.514,-224.067
389.381,94.516,-224.034
389.234,94.616,-224.034
389.377,94.562,-223.889
389.354,94.371,-223.943
389.415,94.243,-223.966
389.69,94.422,-224.053
389.872,94.348,-224.005
389.561,94.257,-224.066
389.427,94.346,-223.968
389.418,94.379,-223.874
389.388,94.428,-223.903
389.432,94.189,-223.911
389.879,94.321,-223.888
390.598,94.291,-223.813
389.096,94.411,-223.788
389.098,94.465,-223.898
389.192,94.482,-223.842
389.413,94.506,-223.781
389.575,94.438,-223.954
389.398,94.473,-223.911
389.314,94.41,-223.829
389.443,94.468,-223.94
389.382,94.596,-224.02
389.395,94.601,-223.92
389.391,94.366,-223.806
389.522,94.517,-223.809
389.519,94.59,-223.896
389.53,94.532,-223.804
389.555,94.613,-223.78
389.343,94.612,-223.742
389.536,94.443,-223.759
389.908,94.599,-223.687
389.606,94.572,-223.756
389.849,94.407,-223.816
389.526,94.412,-223.787
389.255,94.404,-223.773
389.402,94.618,-223.819
389.169,94.654,-223.796
389.269,94.645,-223.8
389.448,94.624,-224.019
389.276,94.49,-223.873
389.42,94.526,-223.977
389.646,94.741,-224.018
389.301,94.724,-223.846
389.382,94.608,-223.754
389.444,94.611,-223.644
389.457,94.663,-223.768
389.506,94.428,-223.848
389.327,94.365,-223.778
389.386,94.294,-223.705
389.43,94.426,-223.691
389.345,94.342,-223.796
389.497,94.461,-223.84
389.594,94.454,-223.784
389.628,94.433,-223.762
389.961,94.594,-223.745
390.732,94.526,-223.996
390.688,94.5,-223.851
390.515,94.44,-223.911
389.531,94.445,-223.855
389.738,94.583,-223.725
389.549,94.585,-223.719
389.388,94.608,-223.768
389.415,94.609,-223.783
389.538,94.566,-223.873
389.453,94.559,-223.879
390.268,94.581,-223.808
389.461,94.406,-223.82
389.455,94.544,-223.722
389.48,94.466,-223.903
389.398,94.6,-223.738
389.516,94.47,-223.646
389.517,94.6,-223.733
389.76,94.494,-223.91
389.55,94.482,-223.899
389.651,94.387,-223.778
389.525,94.475,-223.725
390.216,94.412,-223.648
390.56,94.42,-223.743
390.413,94.384,-223.775
389.43,94.522,-223.649
389.399,94.484,-223.693
389.384,94.335,-223.711
389.477,94.579,-223.838
389.512,94.384,-223.878
389.437,94.461,-223.903
389.475,94.439,-223.843
390.684,94.487,-223.765
389.406,94.46,-223.965
389.802,94.455,-223.816
389.403,94.6,-223.873
390.74,94.56,-223.662
389.684,94.415,-223.831
389.59,94.553,-223.747
389.439,94.513,-223.906
389.439,94.609,-224.006
389.399,94.723,-223.884
389.354,94.584,-223.838
389.322,94.526,-223.868
389.047,94.573,-223.909
389.158,94.701,-223.847
389.169,94.742,-223.724
389.325,94.69,-223.663
389.385,94.664,-223.773
389.13,94.596,-223.847
389.257,94.582,-223.818
389.347,94.522,-223.853
389.373,94.512,-223.857
389.587,94.703,-223.804
389.492,94.634,-223.688
389.496,94.674,-223.745
389.192,94.807,-223.807
389.305,94.876,-223.746
389.467,94.786,-223.562
389.099,94.731,-223.785
389.16,94.677,-223.828
389.328,94.515,-223.849
389.335,94.609,-223.68
389.456,94.76,-223.678
389.449,94.795,-223.827
389.509,94.726,-223.943
389.369,94.758,-223.803
389.422,94.517,-223.76
389.423,94.549,-223.891
389.386,94.634,-223.922
389.361,94.467,-223.759
389.282,94.328,-223.802
389.235,94.537,-223.802
389.447,94.642,-223.658
390.47,94.349,-224.019
390.5,94.413,-223.906
389.79,94.398,-223.974
389.328,94.281,-223.94
389.247,94.543,-223.915
390.053,94.419,-224.024
389.252,94.408,-224.052
389.397,94.719,-223.915
389.348,94.603,-223.834
389.411,94.625,-223.908
389.385,94.622,-223.82
389.527,94.431,-223.916
389.536,94.503,-223.814
389.318,94.491,-223.744
389.427,94.564,-223.849
389.336,94.639,-223.697
389.322,94.546,-223.795
389.269,94.544,-223.636
389.272,94.391,-223.718
389.563,94.437,-223.588
389.607,94.578,-223.736
389.351,94.764,-223.713
389.829,94.64,-223.815
389.541,94.524,-223.784
390.192,94.532,-223.781
389.595,94.593,-223.883
389.275,94.503,-223.811
389.536,94.563,-223.732
389.375,94.399,-223.681
389.247,94.613,-223.94
389.204,94.457,-223.919
389.479,94.61,-223.622
389.521,94.553,-223.557
389.477,94.535,-223.657
389.475,94.587,-223.86
389.428,94.544,-223.828
389.408,94.557,-223.808
390.332,94.691,-223.833
390.516,94.735,-223.861
390.573,94.533,-223.884
390.749,94.624,-224.004
390.5,94.526,-224.063
390.451,94.578,-223.89
390.233,94.53,-223.753
390.72,94.606,-223.71
389.423,94.638,-223.801
389.348,94.573,-223.827
389.352,94.557,-223.864
389.304,94.487,-223.955
389.161,94.468,-223.882
390.501,94.645,-223.73
390.522,94.686,-223.808
389.591,94.543,-223.664
389.775,94.655,-223.788
389.784,94.523,-223.843
389.368,94.697,-223.962
389.421,94.731,-223.938
389.269,94.671,-223.892
389.163,94.653,-223.728
389.532,94.554,-223.85
389.237,94.622,-223.966
389.205,94.49,-223.917
389.267,94.452,-223.912
389.212,94.381,-223.987
389.203,94.51,-223.934
389.298,94.494,-223.76
389.406,94.646,-223.888
389.293,94.545,-223.738
389.561,94.717,-223.792
389.596,94.648,-223.888
389.559,94.549,-223.801
389.7,94.571,-223.771
389.357,94.68,-223.985
389.343,94.612,-223.742
389.536,94.443,-223.759
389.908,94.599,-223.687
389.606,94.572,-223.756
389.849,94.407,-223.816
389.526,94.412,-223.787
389.255,94.404,-223.773
389.402,94.618,-223.819
389.169,94.654,-223.796
389.269,94.645,-223.8
389.448,94.624,-224.019
389.276,94.49,-223.873
389.42,94.526,-223.977
389.646,94.741,-224.018
389.301,94.724,-223.846
389.382,94.608,-223.754
389.444,94.611,-223.644
389.457,94.663,-223.768
389.506,94.428,-223.848
389.327,94.365,-223.778
389.386,94.294,-223.705
389.43,94.426,-223.691
389.345,94.342,-223.796
389.497,94.461,-223.84
389.594,94.454,-223.784
389.628,94.433,-223.762
389.961,94.594,-223.745
389.473,94.544,-224.039
389.467,94.575,-223.879
389.417,94.554,-223.917
389.128,94.667,-223.919
389.159,94.6,-223.819
389.187,94.437,-223.896
389.363,94.658,-223.999
389.305,94.615,-223.953
389.31,94.652,-223.935
390.289,94.566,-223.925
390.451,94.591,-224.096
390.528,94.448,-224.061
390.422,94.473,-223.977
389.534,94.561,-223.926
389.806,94.382,-223.962
390.259,94.438,-223.963
390.637,94.37,-223.948
389.676,94.401,-223.742
389.292,94.43,-223.794
389.345,94.555,-223.933
389.236,94.419,-223.726
389.417,94.473,-223.958
389.315,94.345,-223.883
389.27,94.512,-223.849
389.339,94.496,-223.951
389.137,94.619,-223.81
389.43,94.639,-223.728
389.224,94.542,-223.853
389.323,94.637,-223.864
389.605,94.472,-223.859
389.379,94.469,-223.8
389.437,94.493,-223.794
389.295,94.392,-223.852
389.369,94.603,-223.854
389.237,94.489,-223.815
389.228,94.635,-223.786
389.882,94.581,-223.718
389.575,94.564,-223.697
389.247,94.564,-223.651
389.452,94.505,-223.777
389.664,94.544,-223.84
389.41,94.456,-223.796
389.511,94.423,-223.693
389.293,94.451,-223.703
389.315,94.48,-223.793
389.393,94.532,-223.708
389.339,94.495,-223.998
389.348,94.527,-223.867
389.419,94.588,-223.997
389.821,94.437,-223.855
389.376,94.299,-223.994
389.575,94.457,-223.862
389.302,94.698,-223.822
389.278,94.47,-223.863
389.514,94.494,-223.788
389.386,94.523,-223.855
389.461,94.498,-223.867
389.392,94.387,-223.982
389.122,94.572,-223.939
389.146,94.272,-223.941
389.539,94.385,-223.945
390.67,94.645,-224.008
390.386,94.7,-224.041
390.554,94.625,-224.076
390.393,94.39,-223.947
390.151,94.433,-224.002
390.47,94.349,-224.019
390.5,94.413,-223.906
389.79,94.398,-223.974
389.328,94.281,-223.94
389.247,94.543,-223.915
390.053,94.419,-224.024
389.252,94.408,-224.052
389.397,94.719,-223.915
389.348,94.603,-223.834
389.411,94.625,-223.908
389.385,94.622,-223.82
389.527,94.431,-223.916
389.536,94.503,-223.814
389.318,94.491,-223.744
389.427,94.564,-223.849
389.336,94.639,-223.697
389.322,94.546,-223.795
389.269,94.544,-223.636
389.272,94.391,-223.718
389.563,94.437,-223.588
389.607,94.578,-223.736
389.351,94.764,-223.713
389.829,94.64,-223.815
389.541,94.524,-223.784
390.192,94.532,-223.781
389.595,94.593,-223.883
389.275,94.503,-223.811
389.536,94.563,-223.732
389.375,94.399,-223.681
389.247,94.613,-223.94
389.204,94.457,-223.919
389.479,94.61,-223.622
389.521,94.553,-223.557
389.477,94.535,-223.657
389.33,94.44,-224.016
389.324,94.529,-223.801
389.579,94.469,-223.715
389.187,94.497,-223.952
389.915,94.301,-223.921
390.376,94.447,-223.948
390.345,94.357,-223.863
390.155,94.408,-223.891
390.425,94.549,-224.047
390.27,94.595,-223.964
390.59,94.312,-223.98
390.213,94.244,-223.891
390.212,94.386,-223.933
390.298,94.41,-224.063
390.414,94.562,-223.894
390.21,94.485,-223.852
390.311,94.398,-224.008
390.382,94.381,-223.956
390.513,94.522,-223.907
390.63,94.579,-223.958
390.722,94.306,-224.046
389.323,94.465,-224.084
389.291,94.564,-223.866
389.369,94.529,-223.688
389.447,94.464,-223.72
389.517,94.515,-223.88
389.716,94.469,-223.832
389.494,94.551,-223.82
389.461,94.557,-223.786
389.772,94.634,-223.738
389.38,94.613,-223.976
389.371,94.453,-223.909
389.538,94.46,-223.801
389.448,94.459,-223.873
389.26,94.487,-223.754
389.114,94.401,-223.833
389.212,94.446,-223.848
389.255,94.415,-223.804
389.312,94.41,-223.903
389.219,94.481,-224.026
389.221,94.66,-223.814
388.965,94.443,-223.889
388.96,94.306,-223.881
388.897,94.48,-223.973
388.881,94.622,-224.066
389.108,94.486,-224.02
389.027,94.485,-223.863
389.079,94.566,-224.018
389.172,94.468,-223.886
390.336,94.295,-223.951
390.016,94.375,-224.048
389.395,94.342,-223.989
389.426,94.399,-224.013
389.421,94.401,-224.048
389.315,94.536,-224.015
389.43,94.481,-224.006
389.267,94.624,-224.039
389.279,94.591,-223.968
389.514,94.496,-223.997
389.66,94.474,-223.992
389.437,94.476,-223.964
389.447,94.566,-223.863
389.317,94.491,-223.934
389.433,94.578,-223.942
389.347,94.693,-224.144
389.378,94.727,-223.969
389.532,94.634,-223.9
389.526,94.43,-223.942
389.336,94.511,-223.968
389.349,94.533,-223.841
389.603,94.613,-224.002
389.473,94.544,-224.039
389.467,94.575,-223.879
389.417,94.554,-223.917
389.128,94.667,-223.919
389.159,94.6,-223.819
389.187,94.437,-223.896
389.363,94.658,-223.999
389.305,94.615,-223.953
389.31,94.652,-223.935
390.289,94.566,-223.925
390.451,94.591,-224.096
390.528,94.448,-224.061
390.422,94.473,-223.977
389.534,94.561,-223.926
389.806,94.382,-223.962
390.259,94.438,-223.963
390.637,94.37,-223.948
389.676,94.401,-223.742
389.292,94.43,-223.794
389.345,94.555,-223.933
389.236,94.419,-223.726
389.417,94.473,-223.958
389.315,94.345,-223.883
389.27,94.512,-223.849
389.339,94.496,-223.951
389.137,94.619,-223.81
389.43,94.639,-223.728
389.224,94.542,-223.853
389.323,94.637,-223.864
389.79,94.6,-223.9
390.067,94.617,-223.889
390.436,94.527,-224.009
389.267,94.529,-224.04
389.343,94.584,-223.929
389.293,94.415,-223.919
389.95,94.531,-224.083
390.329,94.447,-224.053
390.504,94.553,-224.046
390.075,94.428,-223.927
389.32,94.436,-224.036
390.428,94.379,-223.92
390.799,94.44,-223.889
389.832,94.641,-223.856
389.681,94.542,-223.919
389.5,94.55,-223.965
389.434,94.509,-223.958
390.157,94.356,-223.931
390.572,94.406,-224.036
390.781,94.332,-224.072
390.62,94.619,-223.996
389.647,94.573,-224.025
389.521,94.552,-223.893
389.685,94.556,-223.972
389.44,94.742,-223.893
389.498,94.594,-224.01
389.521,94.693,-223.921
389.538,94.624,-223.967
390.439,94.524,-223.937
390.596,94.603,-223.908
390.633,94.697,-223.791
390.373,94.585,-223.783
390.487,94.536,-223.886
390.554,94.585,-223.847
390.274,94.574,-223.945
389.588,94.632,-223.915
389.408,94.741,-223.73
389.366,94.683,-223.677
389.428,94.862,-223.791
389.206,94.688,-223.913
389.257,94.568,-223.986
389.401,94.521,-223.84
389.349,94.527,-223.806
389.384,94.527,-223.875
389.334,94.565,-223.738
389.217,94.521,-223.886
389.274,94.574,-224.006
389.508,94.475,-223.976
389.578,94.506,-223.868
389.534,94.564,-223.975
389.527,94.357,-223.997
389.48,94.487,-223.891
389.506,94.4,-223.818
389.53,94.369,-223.961
389.428,94.448,-223.956
389.382,94.537,-224.047
389.456,94.522,-223.898
389.504,94.453,-223.876
390.433,94.321,-223.971
390.756,94.45,-223.96
390.566,94.481,-223.835
390.804,94.301,-223.899
390.526,94.32,-223.922
389.596,94.373,-223.902
389.555,94.39,-223.977
389.734,94.348,-224.062
389.539,94.51,-224.194
389.6,94.48,-224.013
389.49,94.537,-224.008
389.335,94.57,-224.111
389.414,94.521,-224.105
389.405,94.37,-223.967
389.458,94.463,-223.881
389.609,94.579,-223.951
389.385,94.45,-223.947
389.279,94.461,-223.977
389.332,94.466,-223.86
389.458,94.373,-223.815
389.288,94.523,-223.805
389.363,94.438,-223.898
389.324,94.396,-223.756
389.33,94.44,-224.016
389.324,94.529,-223.801
389.579,94.469,-223.715
389.187,94.497,-223.952
389.915,94.301,-223.921
390.376,94.447,-223.948
390.345,94.357,-223.863
390.155,94.408,-223.891
390.425,94.549,-224.047
390.27,94.595,-223.964
390.59,94.312,-223.98
390.213,94.244,-223.891
390.212,94.386,-223.933
390.298,94.41,-224.063
390.414,94.562,-223.894
390.21,94.485,-223.852
390.311,94.398,-224.008
390.382,94.381,-223.956
390.513,94.522,-223.907
389.326,94.469,-223.95
389.387,94.491,-223.836
389.355,94.476,-223.931
389.383,94.591,-223.893
389.751,94.606,-223.899
389.572,94.609,-224.059
389.574,94.675,-223.906
389.445,94.684,-224.039
389.261,94.506,-223.982
389.469,94.633,-223.912
389.159,94.537,-223.831
389.374,94.57,-223.938
389.621,94.601,-223.982
390.161,94.607,-223.854
390.702,94.622,-223.875
390.683,94.767,-223.879
390.461,94.645,-223.852
389.774,94.47,-223.971
390.31,94.521,-224.003
390.217,94.607,-223.977
389.272,94.588,-223.95
389.325,94.721,-223.963
389.498,94.751,-223.912
389.313,94.66,-223.904
389.367,94.667,-223.967
389.32,94.641,-224.04
389.381,94.753,-223.893
389.312,94.647,-223.846
389.221,94.749,-223.93
389.114,94.574,-223.872
389.13,94.515,-223.827
389.2,94.362,-223.972
389.289,94.526,-223.941
389.307,94.559,-223.971
389.485,94.535,-223.88
389.21,94.663,-224.045
389.235,94.603,-223.945
389.274,94.532,-223.943
389.32,94.652,-223.876
389.255,94.485,-223.914
389.136,94.675,-224.028
389.149,94.594,-223.918
389.317,94.61,-223.828
389.54,94.608,-223.929
390.822,94.456,-223.777
389.402,94.537,-223.835
390.3,94.611,-223.896
390.31,94.557,-223.9
389.746,94.466,-223.932
389.383,94.565,-223.935
389.347,94.61,-223.937
389.538,94.636,-223.991
389.649,94.7,-223.911
389.425,94.459,-223.909
389.784,94.371,-223.979
390.075,94.479,-224.076
390.352,94.284,-223.875
390.545,94.282,-223.804
390.715,94.386,-223.86
390.546,94.396,-223.724
390.398,94.391,-223.859
390.352,94.479,-223.802
390.504,94.535,-223.903
389.448,94.64,-223.947
389.565,94.551,-224.048
389.682,94.696,-224.034
389.83,94.766,-223.927
389.474,94.563,-223.972
389.439,94.569,-223.933
389.361,94.527,-224.015
389.352,94.442,-223.998
389.395,94.68,-223.848
389.458,94.44,-223.881
390.419,94.617,-223.927
389.991,94.487,-223.968
389.295,94.529,-224.099
389.375,94.526,-224.047
389.79,94.6,-223.9
390.067,94.617,-223.889
390.436,94.527,-224.009
389.267,94.529,-224.04
389.343,94.584,-223.929
389.293,94.415,-223.919
389.95,94.531,-224.083
390.329,94.447,-224.053
390.504,94.553,-224.046
390.075,94.428,-223.927
389.32,94.436,-224.036
390.428,94.379,-223.92
390.799,94.44,-223.889
389.832,94.641,-223.856
389.681,94.542,-223.919
389.5,94.55,-223.965
389.434,94.509,-223.958
390.157,94.356,-223.931
390.572,94.406,-224.036
390.781,94.332,-224.072
390.62,94.619,-223.996
389.647,94.573,-224.025
389.521,94.552,-223.893
389.262,94.588,-224.008
389.255,94.584,-223.914
389.211,94.496,-223.913
389.306,94.448,-223.926
389.362,94.46,-224.077
389.216,94.396,-223.899
389.424,94.63,-224.0
389.303,94.558,-223.973
389.405,94.573,-223.879
389.298,94.565,-223.819
389.484,94.432,-223.778
389.392,94.515,-223.734
389.445,94.4,-223.852
389.343,94.207,-223.77
389.355,94.282,-223.811
389.259,94.505,-223.794
389.518,94.503,-223.784
389.413,94.526,-223.687
389.914,94.48,-223.737
390.655,94.457,-223.795
390.586,94.333,-223.713
390.436,94.499,-223.647
390.193,94.178,-223.576
390.5,94.459,-223.877
390.772,94.387,-223.792
390.333,94.51,-223.913
390.554,94.306,-223.879
390.507,94.529,-223.744
390.628,94.431,-223.898
390.614,94.542,-223.823
389.404,94.525,-224.147
389.394,94.557,-223.826
389.652,94.723,-223.872
389.469,94.76,-223.772
389.455,94.512,-223.77
389.391,94.497,-223.803
389.296,94.437,-223.762
389.27,94.313,-223.523
389.358,94.302,-223.554
389.545,94.442,-223.687
389.36,94.374,-223.755
389.261,94.397,-223.673
389.395,94.454,-223.726
389.38,94.483,-223.763
389.423,94.422,-223.856
389.394,94.413,-223.874
389.609,94.47,-223.863
389.493,94.378,-223.816
389.595,94.239,-223.87
389.316,94.229,-223.861
389.468,94.535,-223.873
389.468,94.538,-223.907
389.42,94.629,-223.949
389.294,94.57,-223.993
389.367,94.466,-223.905
389.288,94.4,-223.93
389.236,94.481,-223.866
389.389,94.459,-223.942
389.357,94.532,-223.872
389.265,94.513,-223.891
389.184,94.501,-223.864
389.358,94.555,-223.747
389.635,94.6,-223.888
390.368,94.332,-223.996
390.265,94.409,-224.048
390.357,94.623,-223.934
390.528,94.518,-223.963
390.382,94.306,-223.978
389.471,94.409,-224.023
389.506,94.381,-223.957
389.124,94.597,-223.925
389.568,94.416,-223.944
389.432,94.448,-224.023
389.093,94.603,-223.985
389.163,94.443,-223.954
389.301,94.446,-223.939
389.387,94.326,-223.927
389.392,94.306,-223.863
389.376,94.488,-223.995
389.475,94.511,-224.013
389.219,94.49,-224.025
389.326,94.469,-223.95
389.387,94.491,-223.836
389.355,94.476,-223.931
389.383,94.591,-223.893
389.751,94.606,-223.899
389.572,94.609,-224.059
389.574,94.675,-223.906
389.445,94.684,-224.039
389.261,94.506,-223.982
389.469,94.633,-223.912
389.159,94.537,-223.831
389.374,94.57,-223.938
389.621,94.601,-223.982
390.161,94.607,-223.854
390.702,94.622,-223.875
390.683,94.767,-223.879
390.461,94.645,-223.852
389.774,94.47,-223.971
390.31,94.521,-224.003
389.244,94.486,-223.745
389.171,94.497,-223.856
389.081,94.321,-223.797
389.292,94.623,-223.735
389.81,94.391,-223.826
389.196,94.617,-223.881
389.401,94.641,-223.762
390.111,94.591,-223.705
390.722,94.534,-223.875
390.518,94.558,-223.904
390.584,94.526,-223.88
390.132,94.616,-223.865
389.234,94.521,-223.869
389.235,94.513,-223.88
389.295,94.5,-223.891
389.593,94.621,-223.898
389.468,94.63,-223.9
389.511,94.61,-223.895
389.392,94.59,-223.743
389.347,94.755,-223.805
389.323,94.577,-223.856
389.399,94.582,-223.865
389.28,94.552,-223.865
389.541,94.546,-223.913
389.53,94.662,-223.804
389.58,94.657,-223.898
389.545,94.566,-223.965
389.518,94.608,-224.044
389.391,94.661,-223.966
389.542,94.646,-223.939
389.524,94.555,-223.93
389.664,94.611,-223.837
389.411,94.453,-223.838
389.469,94.494,-223.883
389.415,94.585,-223.909
389.485,94.55,-223.829
389.242,94.564,-224.107
390.067,94.593,-223.917
390.58,94.645,-223.905
390.316,94.57,-223.84
390.726,94.382,-223.869
390.429,94.553,-223.795
390.537,94.384,-223.815
390.282,94.376,-223.74
390.458,94.477,-223.806
390.445,94.475,-223.89
390.54,94.376,-223.887
390.327,94.406,-223.913
390.784,94.366,-223.854
389.546,94.565,-223.952
389.607,94.475,-223.863
389.199,94.625,-223.907
389.381,94.342,-223.989
389.763,94.43,-223.94
390.351,94.5,-223.992
390.394,94.6,-223.944
390.435,94.54,-224.034
390.367,94.562,-224.003
389.131,94.451,-223.84
389.238,94.576,-223.99
389.178,94.395,-223.915
389.427,94.459,-223.969
389.267,94.406,-223.976
389.454,94.446,-223.899
389.167,94.58,-223.92
389.267,94.613,-223.894
389.493,94.615,-223.97
389.579,94.663,-224.011
389.76,94.518,-223.95
389.587,94.479,-223.946
389.476,94.49,-224.043
389.388,94.487,-224.131
389.262,94.588,-224.008
389.255,94.584,-223.914
389.211,94.496,-223.913
389.306,94.448,-223.926
389.362,94.46,-224.077
389.216,94.396,-223.899
389.424,94.63,-224.0
389.303,94.558,-223.973
389.405,94.573,-223.879
389.298,94.565,-223.819
389.484,94.432,-223.778
389.392,94.515,-223.734
389.445,94.4,-223.852
389.343,94.207,-223.77
389.355,94.282,-223.811
389.259,94.505,-223.794
389.518,94.503,-223.784
389.413,94.526,-223.687
389.914,94.48,-223.737
390.655,94.457,-223.795
390.586,94.333,-223.713
390.436,94.499,-223.647
390.193,94.178,-223.576
390.5,94.459,-223.877
390.772,94.387,-223.792
390.333,94.51,-223.913
390.554,94.306,-223.879
390.507,94.529,-223.744
389.337,94.237,-223.83
389.344,94.422,-223.975
389.614,94.5,-224.029
389.613,94.364,-223.962
389.389,94.448,-224.027
389.431,94.467,-223.94
389.3,94.621,-223.93
389.493,94.439,-223.804
389.465,94.411,-223.819
389.366,94.562,-223.887
389.497,94.625,-223.919
389.736,94.428,-223.978
389.623,94.431,-223.922
389.744,94.388,-223.853
389.52,94.386,-223.888
389.345,94.503,-223.982
389.479,94.319,-224.002
389.273,94.308,-223.968
389.423,94.59,-223.977
389.47,94.493,-223.79
389.458,94.57,-223.863
390.065,94.398,-223.726
390.51,94.402,-223.85
390.545,94.543,-223.91
390.515,94.5,-223.806
389.426,94.545,-223.839
389.514,94.638,-223.826
389.497,94.543,-223.974
389.487,94.746,-223.991
389.263,94.602,-223.982
389.408,94.45,-223.906
389.521,94.597,-223.807
389.244,94.321,-223.995
389.319,94.443,-223.903
389.43,94.441,-223.883
389.373,94.446,-223.797
389.377,94.557,-223.908
389.511,94.482,-223.918
389.391,94.591,-223.947
389.514,94.435,-223.844
389.423,94.541,-223.919
389.331,94.557,-223.924
389.461,94.502,-223.783
389.399,94.386,-223.736
389.287,94.401,-223.913
389.136,94.368,-223.804
389.19,94.52,-223.887
389.34,94.418,-223.695
389.457,94.556,-223.757
389.161,94.474,-223.855
389.327,94.399,-223.898
389.32,94.521,-223.755
389.751,94.546,-223.832
390.641,94.493,-223.714
390.829,94.433,-223.813
390.799,94.462,-223.748
390.762,94.372,-223.836
390.596,94.465,-223.91
390.654,94.308,-223.997
390.237,94.432,-223.875
390.223,94.458,-223.595
389.659,94.237,-223.769
389.432,94.406,-223.761
389.21,94.468,-223.724
389.458,94.455,-223.755
389.198,94.349,-223.729
389.324,94.442,-223.71
389.32,94.26,-223.833
389.273,94.497,-224.009
389.159,94.49,-223.694
389.244,94.486,-223.745
389.171,94.497,-223.856
389.081,94.321,-223.797
389.292,94.623,-223.735
389.81,94.391,-223.826
389.196,94.617,-223.881
389.401,94.641,-223.762
390.111,94.591,-223.705
390.722,94.534,-223.875
390.518,94.558,-223.904
390.584,94.526,-223.88
390.132,94.616,-223.865
389.234,94.521,-223.869
389.235,94.513,-223.88
389.295,94.5,-223.891
389.593,94.621,-223.898
389.468,94.63,-223.9
389.511,94.61,-223.895
389.392,94.59,-223.743
389.347,94.755,-223.805
389.323,94.577,-223.856
389.399,94.582,-223.865
389.28,94.552,-223.865
389.541,94.546,-223.913
389.53,94.662,-223.804
389.58,94.657,-223.898
389.545,94.566,-223.965
389.518,94.608,-224.044
389.391,94.661,-223.966
389.542,94.646,-223.939
389.396,94.532,-223.823
389.652,94.528,-223.982
389.498,94.421,-223.889
389.619,94.33,-223.883
389.606,94.379,-223.819
389.939,94.376,-223.699
390.472,94.445,-223.886
390.121,94.347,-223.764
389.398,94.419,-223.99
389.427,94.479,-224.008
389.57,94.461,-223.83
390.065,94.391,-223.858
389.836,94.461,-223.715
389.82,94.605,-223.925
389.509,94.55,-223.768
389.496,94.582,-223.945
389.653,94.464,-223.884
389.765,94.459,-223.822
389.489,94.486,-223.798
389.563,94.34,-223.825
389.456,94.289,-223.713
389.506,94.311,-223.838
389.48,94.332,-223.883
389.424,94.455,-223.81
